zip3,market_type,fc,pmf_alloc,distance_bucket
554,Primary,IL-606,0.0024621483691526403,301-600
554,Primary,CO-802,4.559534016949334e-05,601-1000
554,Primary,GA-303,4.559534016949334e-05,601-1000
554,Primary,MI-481,4.559534016949334e-05,301-600
554,Primary,NC-275,4.559534016949334e-05,601-1000
554,Primary,TX-750,4.559534016949334e-05,601-1000
554,Primary,UT-841,4.559534016949334e-05,601-1000
557,Secondary,IL-606,0.0002406269119923,301-600
557,Secondary,CO-802,1.336816177735e-05,601-1000
557,Secondary,MI-481,1.336816177735e-05,301-600
558,Secondary,IL-606,0.0005353276716236699,301-600
558,Secondary,CO-802,1.1896170480526e-05,601-1000
558,Secondary,GA-303,1.1896170480526e-05,601-1000
558,Secondary,MI-481,1.1896170480526e-05,301-600
558,Secondary,NJ-070,1.1896170480526e-05,601-1000
558,Secondary,TX-750,1.1896170480526e-05,601-1000
559,Primary,IL-606,0.00045511870095954,151-300
559,Primary,MI-481,5.056874455106e-05,301-600
560,Primary,IL-606,0.00034787280647592,301-600
560,Primary,CO-802,5.521790578982858e-06,601-1000
560,Primary,GA-303,5.521790578982858e-06,601-1000
560,Primary,MI-481,5.521790578982858e-06,301-600
560,Primary,NC-275,5.521790578982858e-06,601-1000
560,Primary,TX-750,5.521790578982858e-06,601-1000
560,Primary,TX-770,5.521790578982858e-06,601-1000
560,Primary,UT-841,5.521790578982858e-06,601-1000
561,Secondary,IL-606,0.00013338101750859,301-600
561,Secondary,CO-802,2.470018842751667e-06,301-600
561,Secondary,GA-303,2.470018842751667e-06,601-1000
561,Secondary,MI-481,2.470018842751667e-06,601-1000
561,Secondary,TX-750,2.470018842751667e-06,601-1000
561,Secondary,TX-770,2.470018842751667e-06,601-1000
561,Secondary,UT-841,2.470018842751667e-06,601-1000
562,Secondary,IL-606,8.019007064745225e-05,301-600
562,Secondary,CO-802,1.782001569943383e-06,601-1000
562,Secondary,GA-303,1.782001569943383e-06,601-1000
562,Secondary,MI-481,1.782001569943383e-06,601-1000
562,Secondary,TX-750,1.782001569943383e-06,601-1000
562,Secondary,UT-841,1.782001569943383e-06,601-1000
563,Primary,IL-606,0.00045511870095954,301-600
563,Primary,CO-802,1.0113748910212e-05,601-1000
563,Primary,GA-303,1.0113748910212e-05,601-1000
563,Primary,MI-481,1.0113748910212e-05,301-600
563,Primary,TX-750,1.0113748910212e-05,601-1000
563,Primary,UT-841,1.0113748910212e-05,601-1000
564,Secondary,IL-606,0.00042808177713996005,301-600
564,Secondary,CO-802,1.189116047611e-05,601-1000
564,Secondary,MI-481,1.189116047611e-05,601-1000
564,Secondary,TX-750,1.189116047611e-05,601-1000
564,Secondary,UT-841,1.189116047611e-05,601-1000
565,Secondary,IL-606,0.0002406269119923,301-600
565,Secondary,CO-802,6.684080888675e-06,601-1000
565,Secondary,MI-481,6.684080888675e-06,601-1000
565,Secondary,TX-750,6.684080888675e-06,601-1000
565,Secondary,UT-841,6.684080888675e-06,601-1000
566,Secondary,IL-606,0.00010724589448361999,301-600
566,Secondary,CO-802,3.9720701660600005e-06,601-1000
566,Secondary,MI-481,3.9720701660600005e-06,601-1000
566,Secondary,UT-841,3.9720701660600005e-06,601-1000
567,Secondary,IL-606,0.00026766383581179,601-1000
567,Secondary,AZ-852,2.70367510921e-06,1001-1400
567,Secondary,CO-802,2.70367510921e-06,601-1000
567,Secondary,GA-303,2.70367510921e-06,1001-1400
567,Secondary,MA-021,2.70367510921e-06,1001-1400
567,Secondary,MI-481,2.70367510921e-06,601-1000
567,Secondary,NC-275,2.70367510921e-06,1001-1400
567,Secondary,NJ-070,2.70367510921e-06,1001-1400
567,Secondary,TX-750,2.70367510921e-06,1001-1400
567,Secondary,TX-770,2.70367510921e-06,1001-1400
567,Secondary,UT-841,2.70367510921e-06,601-1000
567,Secondary,WA-980,2.70367510921e-06,1001-1400
570,Secondary,IL-606,0.00040104575332128,301-600
570,Secondary,CO-802,7.426773209653334e-06,301-600
570,Secondary,GA-303,7.426773209653334e-06,601-1000
570,Secondary,MI-481,7.426773209653334e-06,601-1000
570,Secondary,TX-750,7.426773209653334e-06,601-1000
570,Secondary,TX-770,7.426773209653334e-06,601-1000
570,Secondary,UT-841,7.426773209653334e-06,601-1000
571,Secondary,IL-606,0.00091023740191908,301-600
571,Secondary,CO-802,1.6856248183686668e-05,301-600
571,Secondary,GA-303,1.6856248183686668e-05,601-1000
571,Secondary,MI-481,1.6856248183686668e-05,601-1000
571,Secondary,TX-750,1.6856248183686668e-05,601-1000
571,Secondary,TX-770,1.6856248183686668e-05,601-1000
571,Secondary,UT-841,1.6856248183686668e-05,601-1000
572,Secondary,IL-606,5.31900468604313e-05,301-600
572,Secondary,CO-802,1.4775013016786472e-06,301-600
572,Secondary,MI-481,1.4775013016786472e-06,601-1000
572,Secondary,TX-750,1.4775013016786472e-06,601-1000
572,Secondary,UT-841,1.4775013016786472e-06,601-1000
573,Secondary,CO-802,8.019007064745225e-05,301-600
573,Secondary,IL-606,1.782001569943383e-06,301-600
573,Secondary,MI-481,1.782001569943383e-06,601-1000
573,Secondary,TX-750,1.782001569943383e-06,601-1000
573,Secondary,TX-770,1.782001569943383e-06,601-1000
573,Secondary,UT-841,1.782001569943383e-06,601-1000
574,Secondary,CO-802,8.019007064745225e-05,301-600
574,Secondary,IL-606,2.227501962429229e-06,601-1000
574,Secondary,MI-481,2.227501962429229e-06,601-1000
574,Secondary,TX-750,2.227501962429229e-06,601-1000
574,Secondary,UT-841,2.227501962429229e-06,601-1000
575,Tertiary,CO-802,0.00010724589448361999,301-600
575,Tertiary,AZ-852,2.383242099636e-06,601-1000
575,Tertiary,IL-606,2.383242099636e-06,601-1000
575,Tertiary,MI-481,2.383242099636e-06,601-1000
575,Tertiary,TX-750,2.383242099636e-06,601-1000
575,Tertiary,UT-841,2.383242099636e-06,601-1000
576,Tertiary,CO-802,0.00010724589448361999,301-600
576,Tertiary,AZ-852,1.9860350830300002e-06,601-1000
576,Tertiary,IL-606,1.9860350830300002e-06,601-1000
576,Tertiary,MI-481,1.9860350830300002e-06,601-1000
576,Tertiary,TX-750,1.9860350830300002e-06,601-1000
576,Tertiary,UT-841,1.9860350830300002e-06,601-1000
576,Tertiary,WA-980,1.9860350830300002e-06,601-1000
577,Tertiary,CO-802,0.00037490973029541,301-600
577,Tertiary,AZ-852,8.331327339898001e-06,601-1000
577,Tertiary,IL-606,8.331327339898001e-06,601-1000
577,Tertiary,TX-750,8.331327339898001e-06,601-1000
577,Tertiary,UT-841,8.331327339898001e-06,301-600
577,Tertiary,WA-980,8.331327339898001e-06,601-1000
580,Secondary,IL-606,0.00010724589448361999,301-600
580,Secondary,CO-802,2.979052624545e-06,601-1000
580,Secondary,MI-481,2.979052624545e-06,601-1000
580,Secondary,TX-750,2.979052624545e-06,601-1000
580,Secondary,UT-841,2.979052624545e-06,601-1000
581,Secondary,IL-606,0.00029470075963128,301-600
581,Secondary,CO-802,8.18613221198e-06,601-1000
581,Secondary,MI-481,8.18613221198e-06,601-1000
581,Secondary,TX-750,8.18613221198e-06,601-1000
581,Secondary,UT-841,8.18613221198e-06,601-1000
582,Secondary,IL-606,0.00045511870095954,601-1000
582,Secondary,AZ-852,4.597158595550909e-06,1001-1400
582,Secondary,CO-802,4.597158595550909e-06,601-1000
582,Secondary,GA-303,4.597158595550909e-06,1001-1400
582,Secondary,MA-021,4.597158595550909e-06,1001-1400
582,Secondary,MI-481,4.597158595550909e-06,601-1000
582,Secondary,NC-275,4.597158595550909e-06,1001-1400
582,Secondary,NJ-070,4.597158595550909e-06,1001-1400
582,Secondary,TX-750,4.597158595550909e-06,1001-1400
582,Secondary,TX-770,4.597158595550909e-06,1001-1400
582,Secondary,UT-841,4.597158595550909e-06,601-1000
582,Secondary,WA-980,4.597158595550909e-06,1001-1400
583,Tertiary,CO-802,0.00013338101750859,601-1000
583,Tertiary,AZ-852,1.2350094213758334e-06,1001-1400
583,Tertiary,CA-900,1.2350094213758334e-06,1001-1400
583,Tertiary,CA-945,1.2350094213758334e-06,1001-1400
583,Tertiary,GA-303,1.2350094213758334e-06,1001-1400
583,Tertiary,IL-606,1.2350094213758334e-06,601-1000
583,Tertiary,MI-481,1.2350094213758334e-06,601-1000
583,Tertiary,NC-275,1.2350094213758334e-06,1001-1400
583,Tertiary,NJ-070,1.2350094213758334e-06,1001-1400
583,Tertiary,TX-750,1.2350094213758334e-06,1001-1400
583,Tertiary,TX-770,1.2350094213758334e-06,1001-1400
583,Tertiary,UT-841,1.2350094213758334e-06,601-1000
583,Tertiary,WA-980,1.2350094213758334e-06,1001-1400
584,Secondary,CO-802,0.00010724589448361999,301-600
584,Secondary,IL-606,2.979052624545e-06,601-1000
584,Secondary,MI-481,2.979052624545e-06,601-1000
584,Secondary,TX-750,2.979052624545e-06,601-1000
584,Secondary,UT-841,2.979052624545e-06,601-1000
585,Tertiary,CO-802,0.0005623645954431599,301-600
585,Tertiary,IL-606,1.562123876231e-05,601-1000
585,Tertiary,MI-481,1.562123876231e-05,601-1000
585,Tertiary,TX-750,1.562123876231e-05,601-1000
585,Tertiary,UT-841,1.562123876231e-05,601-1000
586,Tertiary,CO-802,8.019007064745225e-05,301-600
586,Tertiary,IL-606,2.970002616572305e-06,601-1000
586,Tertiary,UT-841,2.970002616572305e-06,601-1000
586,Tertiary,WA-980,2.970002616572305e-06,601-1000
587,Tertiary,CO-802,0.0005623645954431599,601-1000
587,Tertiary,AZ-852,6.2484955049240005e-06,1001-1400
587,Tertiary,CA-900,6.2484955049240005e-06,1001-1400
587,Tertiary,CA-945,6.2484955049240005e-06,1001-1400
587,Tertiary,GA-303,6.2484955049240005e-06,1001-1400
587,Tertiary,IL-606,6.2484955049240005e-06,601-1000
587,Tertiary,MI-481,6.2484955049240005e-06,601-1000
587,Tertiary,TX-750,6.2484955049240005e-06,1001-1400
587,Tertiary,TX-770,6.2484955049240005e-06,1001-1400
587,Tertiary,UT-841,6.2484955049240005e-06,601-1000
587,Tertiary,WA-980,6.2484955049240005e-06,601-1000
588,Tertiary,CO-802,0.00013338101750859,301-600
588,Tertiary,IL-606,4.940037685503334e-06,601-1000
588,Tertiary,UT-841,4.940037685503334e-06,601-1000
588,Tertiary,WA-980,4.940037685503334e-06,601-1000
590,Tertiary,UT-841,0.00016041794132817,301-600
590,Tertiary,AZ-852,3.564843140626e-06,601-1000
590,Tertiary,CA-900,3.564843140626e-06,601-1000
590,Tertiary,CA-945,3.564843140626e-06,601-1000
590,Tertiary,CO-802,3.564843140626e-06,301-600
590,Tertiary,WA-980,3.564843140626e-06,601-1000
591,Tertiary,UT-841,0.00016041794132817,301-600
591,Tertiary,AZ-852,3.564843140626e-06,601-1000
591,Tertiary,CA-900,3.564843140626e-06,601-1000
591,Tertiary,CA-945,3.564843140626e-06,601-1000
591,Tertiary,CO-802,3.564843140626e-06,301-600
591,Tertiary,WA-980,3.564843140626e-06,601-1000
592,Tertiary,CO-802,2.700002378702096e-05,301-600
592,Tertiary,IL-606,1.0000008810007764e-06,601-1000
592,Tertiary,UT-841,1.0000008810007764e-06,601-1000
592,Tertiary,WA-980,1.0000008810007764e-06,601-1000
593,Tertiary,CO-802,2.700002378702096e-05,301-600
593,Tertiary,AZ-852,7.500006607505822e-07,601-1000
593,Tertiary,IL-606,7.500006607505822e-07,601-1000
593,Tertiary,UT-841,7.500006607505822e-07,301-600
593,Tertiary,WA-980,7.500006607505822e-07,601-1000
594,Tertiary,UT-841,0.00032083588265634,301-600
594,Tertiary,AZ-852,8.912107851565e-06,601-1000
594,Tertiary,CA-945,8.912107851565e-06,601-1000
594,Tertiary,CO-802,8.912107851565e-06,601-1000
594,Tertiary,WA-980,8.912107851565e-06,301-600
595,Tertiary,UT-841,2.700002378702096e-05,301-600
595,Tertiary,CA-945,1.0000008810007764e-06,601-1000
595,Tertiary,CO-802,1.0000008810007764e-06,601-1000
595,Tertiary,WA-980,1.0000008810007764e-06,301-600
596,Secondary,UT-841,0.00018745486514766,301-600
596,Secondary,AZ-852,4.165663669948e-06,601-1000
596,Secondary,CA-900,4.165663669948e-06,601-1000
596,Secondary,CA-945,4.165663669948e-06,601-1000
596,Secondary,CO-802,4.165663669948e-06,301-600
596,Secondary,WA-980,4.165663669948e-06,301-600
597,Secondary,UT-841,0.0005082916478049,301-600
597,Secondary,AZ-852,1.1295369951220001e-05,601-1000
597,Secondary,CA-900,1.1295369951220001e-05,601-1000
597,Secondary,CA-945,1.1295369951220001e-05,601-1000
597,Secondary,CO-802,1.1295369951220001e-05,301-600
597,Secondary,WA-980,1.1295369951220001e-05,301-600
598,Secondary,WA-980,0.00072278253677133,301-600
598,Secondary,AZ-852,1.6061834150474003e-05,601-1000
598,Secondary,CA-900,1.6061834150474003e-05,601-1000
598,Secondary,CA-945,1.6061834150474003e-05,601-1000
598,Secondary,CO-802,1.6061834150474003e-05,601-1000
598,Secondary,UT-841,1.6061834150474003e-05,301-600
599,Tertiary,WA-980,0.00018745486514766,301-600
599,Tertiary,CA-945,6.942772783246667e-06,601-1000
599,Tertiary,CO-802,6.942772783246667e-06,601-1000
599,Tertiary,UT-841,6.942772783246667e-06,301-600
600,Primary,IL-606,0.00363914870608998,<50
601,Primary,IL-606,0.00406723138323084,<50
602,Primary,IL-606,0.00018745486514766,<50
603,Primary,IL-606,0.00016041794132817,<50
604,Primary,IL-606,0.0033985217940976802,<50
605,Primary,IL-606,0.00294340309313805,<50
606,Primary,IL-606,0.0077334161131395905,<50
607,Primary,IL-606,0.00066870958913307,<50
608,Primary,IL-606,0.0005082916478049,<50
609,Primary,IL-606,0.00026766383581179,51-150
609,Primary,MI-481,2.974042620131e-05,151-300
610,Primary,IL-606,0.00125811110839581,51-150
611,Primary,IL-606,0.0007489185597972,51-150
611,Primary,MI-481,8.321317331080001e-05,151-300
612,Secondary,IL-606,0.0002406269119923,51-150
613,Primary,IL-606,0.00029470075963128,51-150
614,Secondary,IL-606,0.00029470075963128,151-300
614,Secondary,GA-303,1.637226442396e-05,301-600
614,Secondary,MI-481,1.637226442396e-05,301-600
615,Secondary,IL-606,0.00066870958913307,51-150
616,Secondary,IL-606,0.00061553664228771,51-150
617,Secondary,IL-606,0.0005082916478049,51-150
618,Secondary,IL-606,0.0006425735661072901,51-150
618,Secondary,MI-481,7.139706290081e-05,151-300
619,Secondary,IL-606,0.00026766383581179,151-300
619,Secondary,GA-303,9.913475400436666e-06,301-600
619,Secondary,MI-481,9.913475400436666e-06,301-600
619,Secondary,NC-275,9.913475400436666e-06,301-600
620,Primary,IL-606,0.00072278253677133,151-300
620,Primary,GA-303,2.6769723584123338e-05,301-600
620,Primary,MI-481,2.6769723584123338e-05,301-600
620,Primary,TX-750,2.6769723584123338e-05,301-600
622,Primary,IL-606,0.0005885006184690299,151-300
622,Primary,GA-303,2.179631920255667e-05,301-600
622,Primary,MI-481,2.179631920255667e-05,301-600
622,Primary,TX-750,2.179631920255667e-05,301-600
623,Secondary,IL-606,0.00018745486514766,151-300
623,Secondary,GA-303,6.942772783246667e-06,301-600
623,Secondary,MI-481,6.942772783246667e-06,301-600
623,Secondary,TX-750,6.942772783246667e-06,301-600
624,Secondary,IL-606,0.00034787280647592,151-300
624,Secondary,GA-303,1.2884178017626668e-05,301-600
624,Secondary,MI-481,1.2884178017626668e-05,301-600
624,Secondary,NC-275,1.2884178017626668e-05,301-600
625,Secondary,IL-606,0.00010724589448361999,151-300
625,Secondary,GA-303,5.95810524909e-06,301-600
625,Secondary,MI-481,5.95810524909e-06,301-600
626,Primary,IL-606,0.00016041794132817,151-300
626,Primary,GA-303,8.912107851565e-06,301-600
626,Primary,MI-481,8.912107851565e-06,301-600
627,Primary,IL-606,0.00040104575332128,151-300
627,Primary,GA-303,2.228031962896e-05,301-600
627,Primary,MI-481,2.228031962896e-05,301-600
628,Primary,IL-606,0.00032083588265634,151-300
628,Primary,GA-303,8.912107851565e-06,301-600
628,Primary,MI-481,8.912107851565e-06,301-600
628,Primary,NC-275,8.912107851565e-06,301-600
628,Primary,TX-750,8.912107851565e-06,301-600
629,Secondary,IL-606,0.00045511870095954,301-600
629,Secondary,CO-802,6.3210930688825e-06,601-1000
629,Secondary,FL-331,6.3210930688825e-06,601-1000
629,Secondary,GA-303,6.3210930688825e-06,301-600
629,Secondary,MI-481,6.3210930688825e-06,301-600
629,Secondary,NC-275,6.3210930688825e-06,301-600
629,Secondary,NJ-070,6.3210930688825e-06,601-1000
629,Secondary,TX-750,6.3210930688825e-06,301-600
629,Secondary,TX-770,6.3210930688825e-06,601-1000
630,Primary,IL-606,0.0020602017150376504,151-300
630,Primary,GA-303,7.630376722361667e-05,301-600
630,Primary,MI-481,7.630376722361667e-05,301-600
630,Primary,TX-750,7.630376722361667e-05,301-600
631,Primary,IL-606,0.00230173042782447,151-300
631,Primary,GA-303,8.524927510461e-05,301-600
631,Primary,MI-481,8.524927510461e-05,301-600
631,Primary,TX-750,8.524927510461e-05,301-600
633,Primary,IL-606,0.0021404106857017802,151-300
633,Primary,GA-303,7.927446984080667e-05,301-600
633,Primary,MI-481,7.927446984080667e-05,301-600
633,Primary,TX-750,7.927446984080667e-05,301-600
635,Secondary,IL-606,8.019007064745225e-05,151-300
635,Secondary,MI-481,4.455003924858458e-06,301-600
635,Secondary,TX-750,4.455003924858458e-06,301-600
636,Primary,IL-606,0.00034787280647592,301-600
636,Primary,CO-802,5.521790578982858e-06,601-1000
636,Primary,GA-303,5.521790578982858e-06,301-600
636,Primary,MI-481,5.521790578982858e-06,301-600
636,Primary,NC-275,5.521790578982858e-06,601-1000
636,Primary,NJ-070,5.521790578982858e-06,601-1000
636,Primary,TX-750,5.521790578982858e-06,301-600
636,Primary,TX-770,5.521790578982858e-06,601-1000
637,Primary,IL-606,0.00034787280647592,301-600
637,Primary,CO-802,4.831566756610001e-06,601-1000
637,Primary,FL-331,4.831566756610001e-06,601-1000
637,Primary,GA-303,4.831566756610001e-06,301-600
637,Primary,MI-481,4.831566756610001e-06,301-600
637,Primary,NC-275,4.831566756610001e-06,601-1000
637,Primary,NJ-070,4.831566756610001e-06,601-1000
637,Primary,TX-750,4.831566756610001e-06,301-600
637,Primary,TX-770,4.831566756610001e-06,601-1000
638,Secondary,GA-303,0.00029470075963128,301-600
638,Secondary,CO-802,4.09306610599e-06,601-1000
638,Secondary,FL-331,4.09306610599e-06,601-1000
638,Secondary,IL-606,4.09306610599e-06,301-600
638,Secondary,MI-481,4.09306610599e-06,301-600
638,Secondary,NC-275,4.09306610599e-06,601-1000
638,Secondary,NJ-070,4.09306610599e-06,601-1000
638,Secondary,TX-750,4.09306610599e-06,301-600
638,Secondary,TX-770,4.09306610599e-06,301-600
639,Secondary,IL-606,0.00016041794132817,301-600
639,Secondary,CO-802,2.22802696289125e-06,601-1000
639,Secondary,FL-331,2.22802696289125e-06,601-1000
639,Secondary,GA-303,2.22802696289125e-06,301-600
639,Secondary,MI-481,2.22802696289125e-06,301-600
639,Secondary,NC-275,2.22802696289125e-06,601-1000
639,Secondary,NJ-070,2.22802696289125e-06,601-1000
639,Secondary,TX-750,2.22802696289125e-06,301-600
639,Secondary,TX-770,2.22802696289125e-06,301-600
640,Secondary,IL-606,0.0017393649323805,301-600
640,Secondary,CO-802,2.7608967180642857e-05,301-600
640,Secondary,GA-303,2.7608967180642857e-05,601-1000
640,Secondary,MI-481,2.7608967180642857e-05,601-1000
640,Secondary,NC-275,2.7608967180642857e-05,601-1000
640,Secondary,TX-750,2.7608967180642857e-05,301-600
640,Secondary,TX-770,2.7608967180642857e-05,601-1000
640,Secondary,UT-841,2.7608967180642857e-05,601-1000
641,Secondary,IL-606,0.00195385672134774,301-600
641,Secondary,CO-802,3.1013598751551435e-05,301-600
641,Secondary,GA-303,3.1013598751551435e-05,601-1000
641,Secondary,MI-481,3.1013598751551435e-05,601-1000
641,Secondary,NC-275,3.1013598751551435e-05,601-1000
641,Secondary,TX-750,3.1013598751551435e-05,301-600
641,Secondary,TX-770,3.1013598751551435e-05,601-1000
641,Secondary,UT-841,3.1013598751551435e-05,601-1000
644,Secondary,IL-606,5.31900468604313e-05,301-600
644,Secondary,CO-802,8.442864581020841e-07,301-600
644,Secondary,GA-303,8.442864581020841e-07,601-1000
644,Secondary,MI-481,8.442864581020841e-07,601-1000
644,Secondary,NC-275,8.442864581020841e-07,601-1000
644,Secondary,TX-750,8.442864581020841e-07,301-600
644,Secondary,TX-770,8.442864581020841e-07,601-1000
644,Secondary,UT-841,8.442864581020841e-07,601-1000
645,Secondary,IL-606,0.00010724589448361999,301-600
645,Secondary,CO-802,1.7023157854542858e-06,301-600
645,Secondary,GA-303,1.7023157854542858e-06,601-1000
645,Secondary,MI-481,1.7023157854542858e-06,601-1000
645,Secondary,NC-275,1.7023157854542858e-06,601-1000
645,Secondary,TX-750,1.7023157854542858e-06,301-600
645,Secondary,TX-770,1.7023157854542858e-06,601-1000
645,Secondary,UT-841,1.7023157854542858e-06,601-1000
646,Secondary,IL-606,5.31900468604313e-05,301-600
646,Secondary,CO-802,8.442864581020841e-07,601-1000
646,Secondary,GA-303,8.442864581020841e-07,601-1000
646,Secondary,MI-481,8.442864581020841e-07,301-600
646,Secondary,NC-275,8.442864581020841e-07,601-1000
646,Secondary,TX-750,8.442864581020841e-07,301-600
646,Secondary,TX-770,8.442864581020841e-07,601-1000
646,Secondary,UT-841,8.442864581020841e-07,601-1000
647,Secondary,TX-750,0.00018745486514766,301-600
647,Secondary,CO-802,2.975474049962857e-06,301-600
647,Secondary,GA-303,2.975474049962857e-06,601-1000
647,Secondary,IL-606,2.975474049962857e-06,301-600
647,Secondary,MI-481,2.975474049962857e-06,601-1000
647,Secondary,NC-275,2.975474049962857e-06,601-1000
647,Secondary,TX-770,2.975474049962857e-06,301-600
647,Secondary,UT-841,2.975474049962857e-06,601-1000
648,Secondary,TX-750,0.00091023740191908,301-600
648,Secondary,CO-802,1.4448212728874287e-05,601-1000
648,Secondary,GA-303,1.4448212728874287e-05,601-1000
648,Secondary,IL-606,1.4448212728874287e-05,301-600
648,Secondary,MI-481,1.4448212728874287e-05,601-1000
648,Secondary,NC-275,1.4448212728874287e-05,601-1000
648,Secondary,TX-770,1.4448212728874287e-05,301-600
648,Secondary,UT-841,1.4448212728874287e-05,601-1000
650,Secondary,IL-606,8.019007064745225e-05,301-600
650,Secondary,CO-802,1.2728582642452736e-06,601-1000
650,Secondary,GA-303,1.2728582642452736e-06,301-600
650,Secondary,MI-481,1.2728582642452736e-06,301-600
650,Secondary,NC-275,1.2728582642452736e-06,601-1000
650,Secondary,NJ-070,1.2728582642452736e-06,601-1000
650,Secondary,TX-750,1.2728582642452736e-06,301-600
650,Secondary,TX-770,1.2728582642452736e-06,601-1000
651,Primary,IL-606,0.0002406269119923,301-600
651,Primary,CO-802,3.819474793528571e-06,601-1000
651,Primary,GA-303,3.819474793528571e-06,301-600
651,Primary,MI-481,3.819474793528571e-06,301-600
651,Primary,NC-275,3.819474793528571e-06,601-1000
651,Primary,NJ-070,3.819474793528571e-06,601-1000
651,Primary,TX-750,3.819474793528571e-06,301-600
651,Primary,TX-770,3.819474793528571e-06,601-1000
652,Secondary,IL-606,0.0005885006184690299,301-600
652,Secondary,CO-802,9.341279658238572e-06,601-1000
652,Secondary,GA-303,9.341279658238572e-06,301-600
652,Secondary,MI-481,9.341279658238572e-06,301-600
652,Secondary,NC-275,9.341279658238572e-06,601-1000
652,Secondary,NJ-070,9.341279658238572e-06,601-1000
652,Secondary,TX-750,9.341279658238572e-06,301-600
652,Secondary,TX-770,9.341279658238572e-06,601-1000
653,Secondary,IL-606,0.00080299240743627,301-600
653,Secondary,CO-802,1.2745911229147143e-05,601-1000
653,Secondary,GA-303,1.2745911229147143e-05,601-1000
653,Secondary,MI-481,1.2745911229147143e-05,301-600
653,Secondary,NC-275,1.2745911229147143e-05,601-1000
653,Secondary,TX-750,1.2745911229147143e-05,301-600
653,Secondary,TX-770,1.2745911229147143e-05,601-1000
653,Secondary,UT-841,1.2745911229147143e-05,601-1000
654,Primary,IL-606,0.00032083588265634,301-600
654,Primary,CO-802,5.092633058037143e-06,601-1000
654,Primary,GA-303,5.092633058037143e-06,301-600
654,Primary,MI-481,5.092633058037143e-06,301-600
654,Primary,NC-275,5.092633058037143e-06,601-1000
654,Primary,NJ-070,5.092633058037143e-06,601-1000
654,Primary,TX-750,5.092633058037143e-06,301-600
654,Primary,TX-770,5.092633058037143e-06,301-600
655,Secondary,IL-606,0.00029470075963128,301-600
655,Secondary,CO-802,4.677789835417143e-06,601-1000
655,Secondary,GA-303,4.677789835417143e-06,301-600
655,Secondary,MI-481,4.677789835417143e-06,301-600
655,Secondary,NC-275,4.677789835417143e-06,601-1000
655,Secondary,NJ-070,4.677789835417143e-06,601-1000
655,Secondary,TX-750,4.677789835417143e-06,301-600
655,Secondary,TX-770,4.677789835417143e-06,301-600
656,Secondary,TX-750,0.00042808177713996005,301-600
656,Secondary,CO-802,7.927440317406667e-06,601-1000
656,Secondary,GA-303,7.927440317406667e-06,301-600
656,Secondary,IL-606,7.927440317406667e-06,301-600
656,Secondary,MI-481,7.927440317406667e-06,601-1000
656,Secondary,NC-275,7.927440317406667e-06,601-1000
656,Secondary,TX-770,7.927440317406667e-06,301-600
657,Secondary,TX-750,0.00072278253677133,301-600
657,Secondary,CO-802,1.3384861792061669e-05,601-1000
657,Secondary,GA-303,1.3384861792061669e-05,301-600
657,Secondary,IL-606,1.3384861792061669e-05,301-600
657,Secondary,MI-481,1.3384861792061669e-05,601-1000
657,Secondary,NC-275,1.3384861792061669e-05,601-1000
657,Secondary,TX-770,1.3384861792061669e-05,301-600
658,Secondary,TX-750,0.00099044727258402,301-600
658,Secondary,CO-802,1.834161615896333e-05,601-1000
658,Secondary,GA-303,1.834161615896333e-05,301-600
658,Secondary,IL-606,1.834161615896333e-05,301-600
658,Secondary,MI-481,1.834161615896333e-05,601-1000
658,Secondary,NC-275,1.834161615896333e-05,601-1000
658,Secondary,TX-770,1.834161615896333e-05,301-600
660,Secondary,TX-750,0.00093637342494495,301-600
660,Secondary,CO-802,1.486307023722143e-05,301-600
660,Secondary,GA-303,1.486307023722143e-05,601-1000
660,Secondary,IL-606,1.486307023722143e-05,301-600
660,Secondary,MI-481,1.486307023722143e-05,601-1000
660,Secondary,NC-275,1.486307023722143e-05,601-1000
660,Secondary,TX-770,1.486307023722143e-05,601-1000
660,Secondary,UT-841,1.486307023722143e-05,601-1000
661,Secondary,IL-606,0.00018745486514766,301-600
661,Secondary,CO-802,2.975474049962857e-06,301-600
661,Secondary,GA-303,2.975474049962857e-06,601-1000
661,Secondary,MI-481,2.975474049962857e-06,601-1000
661,Secondary,NC-275,2.975474049962857e-06,601-1000
661,Secondary,TX-750,2.975474049962857e-06,301-600
661,Secondary,TX-770,2.975474049962857e-06,601-1000
661,Secondary,UT-841,2.975474049962857e-06,601-1000
662,Secondary,IL-606,0.0005082916478049,301-600
662,Secondary,CO-802,8.068121393728572e-06,301-600
662,Secondary,GA-303,8.068121393728572e-06,601-1000
662,Secondary,MI-481,8.068121393728572e-06,601-1000
662,Secondary,NC-275,8.068121393728572e-06,601-1000
662,Secondary,TX-750,8.068121393728572e-06,301-600
662,Secondary,TX-770,8.068121393728572e-06,601-1000
662,Secondary,UT-841,8.068121393728572e-06,601-1000
664,Secondary,TX-750,0.00018745486514766,301-600
664,Secondary,AZ-852,2.6035397937175e-06,601-1000
664,Secondary,CO-802,2.6035397937175e-06,301-600
664,Secondary,GA-303,2.6035397937175e-06,601-1000
664,Secondary,IL-606,2.6035397937175e-06,301-600
664,Secondary,MI-481,2.6035397937175e-06,601-1000
664,Secondary,NC-275,2.6035397937175e-06,601-1000
664,Secondary,TX-770,2.6035397937175e-06,601-1000
